Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
5/18/1988	283.40	0.01	86748.19	0.45	0.45	258.26	0.002	0.000	351.74	62.679
5/19/1988	286.31	0.01	86861.56	-1.60	-1.60	258.43	0.000	0.000	354.84	58.991
5/20/1988	289.47	0.01	86980.31	-1.63	-1.63	268.41	0.000	0.000	354.61	55.048
5/21/1988	291.57	0.01	87110.66	-0.59	-0.59	285.24	0.000	0.000	351.60	51.085
5/22/1988	289.84	0.01	87038.81	0.77	0.77	287.92	0.000	0.000	327.08	47.263
5/23/1988	289.20	0.01	86750.47	0.32	0.32	286.99	0.000	0.000	348.68	43.802
5/24/1988	287.96	0.01	86706.66	0.27	0.27	269.68	0.000	0.000	356.88	40.685
5/25/1988	286.58	0.01	86861.42	0.59	0.59	267.64	0.000	0.000	355.03	37.930
5/26/1988	285.43	0.01	86934.53	0.77	0.77	267.51	0.000	0.000	330.11	35.639
5/27/1988	284.32	0.01	86853.98	1.34	1.34	286.34	0.000	0.000	325.80	33.664
5/28/1988	282.86	0.01	86575.21	2.04	2.04	294.99	4.549	0.190	192.46	33.710
5/29/1988	278.05	0.00	86093.91	4.20	4.20	298.02	17.903	0.746	202.52	46.129
5/30/1988	278.32	0.00	86452.30	2.17	2.17	244.55	0.857	0.036	350.90	44.447
5/31/1988	282.78	0.01	86843.93	1.37	1.37	271.72	0.068	0.003	310.53	41.548
6/1/1988	284.84	0.01	87154.40	1.97	1.97	332.45	1.572	0.066	223.17	38.974
6/2/1988	287.16	0.01	87217.12	0.69	0.69	307.15	0.000	0.000	322.08	36.547
6/3/1988	287.05	0.01	87074.09	1.61	1.61	287.41	0.000	0.000	338.21	33.976
6/4/1988	282.71	0.01	86683.42	2.05	2.05	283.05	0.000	0.000	189.84	32.335
6/5/1988	279.66	0.00	86441.82	2.04	2.04	275.82	0.364	0.015	289.28	31.767
6/6/1988	278.07	0.00	86467.09	1.50	1.50	266.93	4.429	0.185	251.32	32.846
6/7/1988	278.09	0.00	86821.38	0.97	0.97	285.14	8.139	0.339	256.04	36.085
6/8/1988	279.14	0.00	87137.83	0.43	0.43	258.73	0.476	0.020	330.57	35.239
6/9/1988	282.93	0.00	86971.77	0.49	0.49	260.01	0.000	0.000	335.75	33.832
6/10/1988	285.06	0.01	87016.05	0.67	0.67	276.88	0.000	0.000	342.65	32.161
6/11/1988	287.26	0.01	86982.30	0.92	0.92	282.28	0.031	0.001	345.32	30.201
6/12/1988	287.64	0.01	86906.41	0.91	0.91	280.10	0.021	0.001	347.40	28.195
6/13/1988	290.51	0.01	86815.42	-0.44	-0.44	291.78	0.035	0.001	345.89	26.039
6/14/1988	292.53	0.01	86916.80	0.15	0.15	304.15	0.088	0.004	339.40	23.873
6/15/1988	293.38	0.01	87003.02	-0.07	-0.07	314.33	0.422	0.018	339.60	21.656
6/16/1988	291.88	0.01	86864.60	0.54	0.54	306.86	0.309	0.013	339.79	19.631
6/17/1988	290.24	0.01	86779.25	0.43	0.43	295.37	0.000	0.000	346.91	17.934
6/18/1988	292.82	0.01	86755.48	-0.21	-0.21	307.93	0.071	0.003	345.35	16.262
6/19/1988	296.10	0.01	86807.19	0.18	0.18	328.04	0.713	0.030	322.89	14.578
6/20/1988	294.86	0.01	86810.31	-0.01	-0.01	331.19	0.174	0.007	335.53	13.028
6/21/1988	292.85	0.01	86938.35	-0.43	-0.43	319.34	0.279	0.012	340.17	11.613
6/22/1988	294.41	0.01	86888.73	-0.59	-0.59	326.30	0.000	0.000	341.60	10.302
6/23/1988	296.16	0.01	86863.55	-0.13	-0.13	327.22	1.031	0.043	337.49	9.133
6/24/1988	297.16	0.01	86708.22	-0.21	-0.21	341.13	0.000	0.000	339.19	8.004
6/25/1988	295.44	0.01	86709.44	0.53	0.53	363.29	4.330	0.180	299.65	7.011
6/26/1988	291.57	0.01	87072.72	0.91	0.91	320.20	0.752	0.031	337.45	6.289
6/27/1988	290.10	0.01	86980.50	1.04	1.04	295.53	0.017	0.001	345.16	5.738
6/28/1988	290.80	0.01	86826.83	1.39	1.39	283.25	0.000	0.000	351.35	5.271
6/29/1988	290.07	0.01	86929.55	1.07	1.07	271.87	0.017	0.001	353.45	4.872
6/30/1988	291.92	0.01	86762.23	-0.44	-0.44	288.92	0.000	0.000	347.07	4.463
7/1/1988	293.73	0.01	86668.67	0.48	0.48	298.35	0.000	0.000	355.73	4.071
7/2/1988	294.41	0.01	86769.71	0.93	0.93	308.53	0.000	0.000	354.08	3.703
7/3/1988	293.40	0.01	86652.15	1.47	1.47	306.43	0.000	0.000	353.66	3.373
7/4/1988	289.21	0.01	86530.09	1.09	1.09	286.61	0.000	0.000	353.95	3.122
7/5/1988	287.52	0.01	86763.34	1.43	1.43	291.45	0.000	0.000	355.84	2.924
7/6/1988	290.03	0.01	86951.25	0.20	0.20	289.95	0.000	0.000	354.70	2.727
7/7/1988	293.27	0.01	86977.45	-0.32	-0.32	302.83	0.000	0.000	353.24	2.504
7/8/1988	294.29	0.01	87083.89	0.46	0.46	305.91	0.000	0.000	353.30	2.279
7/9/1988	295.28	0.01	86993.94	0.34	0.34	309.71	0.000	0.000	352.72	2.055
7/10/1988	295.96	0.01	86700.38	1.27	1.27	319.23	0.000	0.000	350.10	1.849
7/11/1988	293.30	0.01	86715.20	1.98	1.98	307.07	0.000	0.000	347.76	1.687
7/12/1988	290.46	0.01	87070.75	0.95	0.95	299.62	0.000	0.000	342.45	1.561
7/13/1988	291.73	0.01	87015.63	0.32	0.32	301.03	0.000	0.000	346.64	1.437
7/14/1988	292.33	0.01	86987.58	0.90	0.90	308.37	0.000	0.000	348.76	1.316
7/15/1988	292.30	0.01	87085.12	0.62	0.62	314.84	0.001	0.000	344.27	1.205
7/16/1988	294.96	0.01	87126.79	0.71	0.71	317.24	0.001	0.000	347.69	1.094
7/17/1988	297.95	0.01	87232.08	-0.41	-0.41	319.22	0.000	0.000	349.58	0.983
7/18/1988	299.13	0.01	87241.77	-0.02	-0.02	314.83	0.000	0.000	351.15	0.881
7/19/1988	298.20	0.01	87085.92	-0.23	-0.23	302.29	0.000	0.000	352.85	0.796
7/20/1988	298.63	0.01	87198.66	-1.36	-1.36	310.51	0.000	0.000	350.88	0.716
7/21/1988	298.85	0.01	87484.81	-0.01	-0.01	324.85	0.026	0.001	341.53	0.640
7/22/1988	298.36	0.01	87350.84	0.30	0.30	350.72	0.031	0.001	238.28	0.571
7/23/1988	297.52	0.01	87109.47	0.03	0.03	360.05	0.205	0.009	309.68	0.512
7/24/1988	297.54	0.01	87274.83	0.13	0.13	356.36	0.101	0.004	318.73	0.459
7/25/1988	297.63	0.01	87403.94	-0.28	-0.28	347.60	0.840	0.035	333.11	0.411
7/26/1988	296.86	0.01	87261.20	0.14	0.14	343.91	0.332	0.014	329.74	0.369
7/27/1988	296.09	0.01	87151.02	1.13	1.13	336.42	0.688	0.029	331.71	0.334
7/28/1988	295.57	0.01	87293.36	0.75	0.75	315.52	0.057	0.002	337.83	0.307
7/29/1988	296.38	0.01	87228.27	-0.58	-0.58	318.22	0.001	0.000	334.28	0.281
7/30/1988	297.47	0.01	87107.39	-0.08	-0.08	335.38	0.040	0.002	308.20	0.255
7/31/1988	296.36	0.01	87178.90	0.85	0.85	348.12	0.133	0.006	320.81	0.231
8/1/1988	294.58	0.01	86982.88	0.75	0.75	324.09	0.000	0.000	323.36	0.211
8/2/1988	293.55	0.01	86906.20	1.24	1.24	314.79	0.000	0.000	323.14	0.194
8/3/1988	292.24	0.01	87116.87	0.60	0.60	306.19	0.000	0.000	324.00	0.181
8/4/1988	294.37	0.01	87221.16	-0.92	-0.92	317.17	0.025	0.001	302.81	0.167
8/5/1988	293.88	0.01	86954.04	0.78	0.78	334.18	0.147	0.006	313.67	0.154
8/6/1988	289.92	0.01	86829.19	1.27	1.27	308.47	0.073	0.003	316.60	0.144
8/7/1988	290.08	0.01	86916.77	0.47	0.47	295.39	0.045	0.002	319.64	0.135
8/8/1988	292.55	0.01	87048.50	-0.58	-0.58	303.57	0.000	0.000	318.65	0.125
8/9/1988	293.63	0.01	86990.84	-0.15	-0.15	301.88	0.012	0.000	319.06	0.116
8/10/1988	293.80	0.01	86704.42	0.14	0.14	304.05	0.011	0.000	316.10	0.107
8/11/1988	292.65	0.01	86617.76	0.91	0.91	310.99	0.013	0.001	312.36	0.100
8/12/1988	288.83	0.01	86728.07	0.91	0.91	282.14	0.000	0.000	317.50	0.094
8/13/1988	287.38	0.01	86888.94	0.67	0.67	285.40	0.000	0.000	315.26	0.090
8/14/1988	287.81	0.01	86909.20	0.62	0.62	281.15	0.000	0.000	311.91	0.086
8/15/1988	287.32	0.01	86837.78	1.21	1.21	282.89	0.025	0.001	311.23	0.082
8/16/1988	290.42	0.01	86819.97	0.12	0.12	285.89	0.000	0.000	311.94	0.078
8/17/1988	292.68	0.01	86803.64	0.53	0.53	294.95	0.000	0.000	309.34	0.073
8/18/1988	294.36	0.01	86881.47	0.12	0.12	297.46	0.000	0.000	309.27	0.068
8/19/1988	295.34	0.01	86749.75	-0.26	-0.26	299.73	0.000	0.000	305.98	0.063
8/20/1988	295.25	0.01	86444.75	-0.40	-0.40	305.77	0.000	0.000	303.58	0.059
8/21/1988	293.82	0.01	86514.02	0.15	0.15	312.86	0.000	0.000	296.19	0.054
8/22/1988	294.25	0.01	86824.22	-0.44	-0.44	325.05	0.000	0.000	296.04	0.050
8/23/1988	294.43	0.01	87066.91	-0.39	-0.39	335.96	0.000	0.000	228.43	0.046
8/24/1988	294.78	0.01	87255.04	0.46	0.46	333.06	0.022	0.001	287.71	0.043
8/25/1988	297.43	0.01	87229.16	0.36	0.36	331.67	0.005	0.000	290.05	0.039
8/26/1988	298.24	0.01	86864.59	0.13	0.13	357.99	0.005	0.000	205.53	0.036
8/27/1988	297.69	0.01	86666.03	0.09	0.09	343.01	0.020	0.001	278.66	0.033
8/28/1988	296.92	0.01	86776.49	-0.24	-0.24	332.40	0.039	0.002	285.81	0.030
8/29/1988	296.83	0.01	86848.32	0.35	0.35	329.54	0.046	0.002	283.02	0.027
8/30/1988	297.83	0.01	86693.66	0.60	0.60	334.22	0.292	0.012	281.45	0.025
8/31/1988	296.85	0.01	86493.46	0.96	0.96	324.13	0.041	0.002	282.90	0.023
9/1/1988	296.09	0.01	86751.00	-0.05	-0.05	313.50	0.000	0.000	275.68	0.021
9/2/1988	296.95	0.01	87068.11	-0.64	-0.64	321.44	0.043	0.002	272.83	0.020
9/3/1988	297.67	0.01	87220.52	-0.71	-0.71	319.46	0.034	0.001	273.81	0.018
9/4/1988	298.98	0.01	87110.14	-0.53	-0.53	323.62	0.000	0.000	270.75	0.016
9/5/1988	299.49	0.01	86882.47	0.45	0.45	324.91	0.000	0.000	269.30	0.015
9/6/1988	297.72	0.01	86687.31	1.61	1.61	313.94	0.000	0.000	269.00	0.014
9/7/1988	294.83	0.00	86731.58	0.92	0.92	288.39	0.000	0.000	270.88	0.013
9/8/1988	294.25	0.00	86758.35	0.39	0.39	288.20	0.000	0.000	267.87	0.012
9/9/1988	292.82	0.01	86763.24	0.68	0.68	300.13	0.000	0.000	234.02	0.011
9/10/1988	291.31	0.01	86714.75	1.35	1.35	299.86	0.000	0.000	256.91	0.011
9/11/1988	290.43	0.00	86743.88	-1.10	-1.10	267.95	0.000	0.000	267.15	0.010
9/12/1988	288.23	0.00	86842.27	-2.88	-2.88	255.10	0.000	0.000	263.33	0.010
9/13/1988	288.78	0.00	87009.94	-0.98	-0.98	263.60	0.000	0.000	259.04	0.010
9/14/1988	290.88	0.00	87077.77	-0.23	-0.23	276.07	0.000	0.000	256.28	0.009
9/15/1988	290.96	0.00	86979.06	0.91	0.91	280.12	0.000	0.000	253.17	0.009
9/16/1988	289.09	0.01	86815.46	1.31	1.31	284.15	0.000	0.000	249.25	0.009
9/17/1988	288.58	0.00	86667.68	1.32	1.32	266.05	0.000	0.000	244.43	0.008
9/18/1988	288.37	0.00	86761.90	-1.00	-1.00	249.09	0.000	0.000	252.49	0.008
9/19/1988	289.54	0.00	86693.06	1.24	1.24	273.90	0.593	0.025	217.98	0.009
9/20/1988	285.70	0.01	86165.56	0.93	0.93	305.19	2.406	0.100	223.47	0.015
9/21/1988	285.57	0.00	86521.96	-0.46	-0.46	277.57	2.027	0.084	234.98	0.011
9/22/1988	287.05	0.00	87116.06	0.23	0.23	274.26	0.000	0.000	237.63	0.010
9/23/1988	288.23	0.00	87014.72	0.48	0.48	275.59	0.000	0.000	234.99	0.010
9/24/1988	288.54	0.00	86810.90	0.69	0.69	277.35	0.000	0.000	229.73	0.009
9/25/1988	286.11	0.01	87007.42	1.04	1.04	282.72	0.000	0.000	230.21	0.009
9/26/1988	286.07	0.01	87336.72	0.70	0.70	270.14	0.000	0.000	229.51	0.009
9/27/1988	287.04	0.01	87433.34	1.23	1.23	274.42	0.000	0.000	225.63	0.008
9/28/1988	289.28	0.00	87386.76	-1.39	-1.39	275.21	0.000	0.000	218.50	0.008
9/29/1988	292.84	0.00	87373.96	-1.54	-1.54	290.31	0.000	0.000	222.14	0.008
9/30/1988	294.47	0.00	87197.35	-0.67	-0.67	293.86	0.000	0.000	221.62	0.008
10/1/1988	293.42	0.00	87056.88	0.05	0.05	286.51	0.000	0.000	222.86	0.002
10/2/1988	289.87	0.00	87107.49	0.40	0.40	277.11	0.000	0.000	215.22	0.002
10/3/1988	289.95	0.00	87011.06	0.37	0.37	281.25	0.000	0.000	218.17	0.002
10/4/1988	289.36	0.00	86985.69	0.83	0.83	279.91	0.000	0.000	200.87	0.002
10/5/1988	288.20	0.01	86953.00	0.81	0.81	289.21	0.020	0.001	210.68	0.002
10/6/1988	287.74	0.01	86881.51	-0.28	-0.28	283.24	0.024	0.001	209.43	0.002
10/7/1988	286.33	0.01	87117.41	-0.31	-0.31	281.89	0.000	0.000	207.59	0.002
10/8/1988	288.65	0.01	87731.10	0.09	0.09	275.78	0.000	0.000	207.74	0.002
10/9/1988	290.58	0.00	87512.84	-1.39	-1.39	275.27	0.000	0.000	206.98	0.002
10/10/1988	290.34	0.00	87161.16	-0.88	-0.88	270.69	0.000	0.000	205.58	0.002
10/11/1988	286.85	0.01	87112.52	-0.25	-0.25	274.62	0.114	0.005	199.70	0.001
10/12/1988	284.88	0.01	87043.09	0.39	0.39	266.60	0.419	0.017	195.12	0.001
10/13/1988	284.58	0.00	86963.80	0.83	0.83	272.16	0.061	0.003	178.57	0.001
10/14/1988	284.31	0.01	87121.13	0.56	0.56	299.68	0.560	0.023	190.17	0.001
10/15/1988	287.10	0.00	87389.57	-0.42	-0.42	274.83	0.000	0.000	191.57	0.001
10/16/1988	291.43	0.00	87438.91	-1.06	-1.06	288.07	0.000	0.000	188.89	0.001
10/17/1988	292.88	0.00	87319.75	-0.54	-0.54	289.83	0.000	0.000	188.72	0.001
10/18/1988	293.77	0.00	87214.47	0.66	0.66	288.50	0.000	0.000	187.30	0.001
10/19/1988	291.37	0.00	87154.14	0.44	0.44	283.43	0.000	0.000	185.12	0.001
10/20/1988	290.10	0.00	86868.88	-1.26	-1.26	269.94	0.000	0.000	184.80	0.001
10/21/1988	290.68	0.00	86977.94	-0.36	-0.36	271.69	0.000	0.000	182.43	0.001
10/22/1988	289.38	0.00	87065.53	0.20	0.20	270.31	0.000	0.000	181.20	0.001
10/23/1988	289.08	0.00	86932.66	-0.63	-0.63	266.01	0.000	0.000	178.53	0.001
10/24/1988	288.57	0.00	86940.30	-0.53	-0.53	263.31	0.000	0.000	176.63	0.001
10/25/1988	288.75	0.00	86943.50	-1.15	-1.15	264.10	0.000	0.000	174.12	0.001
10/26/1988	287.87	0.00	86852.22	0.47	0.47	261.29	0.000	0.000	172.13	0.001
10/27/1988	285.51	0.00	86561.63	0.08	0.08	260.23	0.000	0.000	167.27	0.001
10/28/1988	282.94	0.00	86689.98	0.65	0.65	254.34	0.008	0.000	160.70	0.001
10/29/1988	283.69	0.00	87123.88	-0.41	-0.41	258.07	0.007	0.000	163.80	0.001
10/30/1988	284.90	0.00	87293.17	-0.69	-0.69	253.64	0.000	0.000	164.42	0.001
10/31/1988	287.19	0.00	87148.22	-0.52	-0.52	263.38	0.023	0.001	160.06	0.001
11/1/1988	285.63	0.01	86924.40	1.53	1.53	284.81	2.623	0.109	126.72	0.001
11/2/1988	280.78	0.01	86960.05	1.65	1.65	299.13	4.266	0.178	94.81	0.051
11/3/1988	281.89	0.01	86992.98	2.21	2.21	338.11	10.811	0.450	58.89	0.116
11/4/1988	283.64	0.01	87292.72	0.59	0.59	310.97	1.635	0.068	136.20	0.005
11/5/1988	286.62	0.01	87124.55	0.68	0.68	300.40	0.000	0.000	135.87	0.001
11/6/1988	284.18	0.01	86826.00	1.65	1.65	305.36	6.670	0.278	131.04	0.033
11/7/1988	282.00	0.00	86731.08	0.44	0.44	273.26	1.457	0.061	122.99	0.007
11/8/1988	278.05	0.00	86834.58	1.60	1.60	264.16	1.882	0.078	82.64	0.002
11/9/1988	277.15	0.00	86994.02	0.39	0.39	264.56	0.000	0.000	98.31	0.044
11/10/1988	277.95	0.01	86781.60	1.56	1.56	307.47	13.570	0.565	90.08	2.411
11/11/1988	277.32	0.00	86882.15	0.75	0.75	243.03	7.899	0.329	110.41	1.756
11/12/1988	279.32	0.01	86894.91	1.56	1.56	312.95	19.951	0.831	55.02	2.263
11/13/1988	277.79	0.01	86369.97	1.67	1.67	314.50	26.644	1.110	58.95	17.548
11/14/1988	274.13	0.00	86323.89	2.31	2.31	277.94	14.872	0.620	80.48	46.604
11/15/1988	273.25	0.00	87169.84	0.78	0.78	267.79	3.035	0.126	57.15	49.791
11/16/1988	274.67	0.00	87173.12	0.66	0.66	288.69	10.165	0.424	64.27	61.669
11/17/1988	273.88	0.00	86676.00	3.73	3.73	290.76	11.262	0.469	74.44	78.581
11/18/1988	271.22	0.00	87021.66	-0.17	-0.17	205.74	1.701	0.071	136.54	81.384
11/19/1988	274.21	0.00	87351.99	0.30	0.30	245.87	0.047	0.002	116.36	80.449
11/20/1988	275.43	0.00	87331.14	0.91	0.91	239.67	0.463	0.019	112.00	78.957
11/21/1988	275.54	0.00	87347.86	0.44	0.44	249.74	6.438	0.268	64.50	82.416
11/22/1988	277.47	0.01	86952.45	1.40	1.40	323.21	54.106	2.254	48.30	104.943
11/23/1988	277.92	0.01	86394.89	4.07	4.07	314.85	56.142	2.339	62.80	130.885
11/24/1988	271.71	0.00	86613.56	2.31	2.31	252.89	2.805	0.117	75.78	144.871
11/25/1988	274.44	0.00	86024.55	1.40	1.40	305.09	20.868	0.870	53.71	174.289
11/26/1988	273.76	0.00	86686.73	1.34	1.34	253.51	0.564	0.024	120.13	176.611
11/27/1988	274.79	0.00	87404.25	0.48	0.48	226.45	1.094	0.046	112.33	175.513
11/28/1988	278.11	0.00	87613.05	0.61	0.61	265.49	1.456	0.061	122.66	174.168
11/29/1988	278.24	0.00	87850.48	-0.53	-0.53	221.69	0.000	0.000	121.14	171.737
11/30/1988	278.98	0.00	87907.14	-1.19	-1.19	215.41	0.000	0.000	121.83	168.690
12/1/1988	279.54	0.00	87547.09	-0.79	-0.79	220.04	0.005	0.000	117.64	165.704
12/2/1988	278.72	0.00	87416.70	0.00	0.00	225.41	0.005	0.000	111.17	163.120
12/3/1988	279.18	0.00	87536.84	-0.68	-0.68	252.94	0.000	0.000	88.99	160.768
12/4/1988	280.38	0.00	87776.65	-0.49	-0.49	247.08	0.000	0.000	113.82	157.927
12/5/1988	280.10	0.00	87773.98	0.13	0.13	236.69	0.000	0.000	113.48	154.682
12/6/1988	280.93	0.00	87823.40	1.12	1.12	249.17	0.000	0.000	109.34	150.674
12/7/1988	278.44	0.00	87369.08	-1.32	-1.32	222.63	0.000	0.000	113.41	147.792
12/8/1988	277.22	0.00	87339.74	-3.61	-3.61	217.61	0.000	0.000	112.22	146.166
12/9/1988	279.80	0.00	87353.95	-2.31	-2.31	241.87	0.000	0.000	102.47	143.626
12/10/1988	281.11	0.00	87103.84	-1.53	-1.53	248.06	0.000	0.000	109.15	140.066
12/11/1988	280.98	0.00	87579.39	-1.08	-1.08	235.78	0.000	0.000	110.63	136.341
12/12/1988	282.42	0.00	87733.55	-0.57	-0.57	246.08	0.000	0.000	108.39	132.313
12/13/1988	282.19	0.00	87370.55	0.42	0.42	240.59	0.002	0.000	109.25	128.198
12/14/1988	279.69	0.00	86958.13	0.50	0.50	218.67	0.023	0.001	111.17	125.494
12/15/1988	272.83	0.00	86669.85	-6.25	-6.25	196.12	0.025	0.001	108.95	124.346
12/16/1988	274.54	0.00	86978.47	-4.24	-4.24	229.49	0.403	0.017	78.98	124.231
12/17/1988	274.95	0.00	87195.42	-1.84	-1.84	259.45	2.150	0.090	46.82	125.602
12/18/1988	274.54	0.00	87111.61	-0.59	-0.59	271.22	6.177	0.257	80.28	131.669
12/19/1988	273.98	0.00	86649.72	0.76	0.76	291.67	9.764	0.407	45.70	139.154
12/20/1988	273.54	0.00	86585.69	0.73	0.73	280.15	12.794	0.533	64.10	155.579
12/21/1988	271.88	0.00	86489.45	2.95	2.95	282.82	29.475	1.228	54.18	196.975
12/22/1988	272.11	0.00	86770.58	1.69	1.69	287.02	21.204	0.883	41.84	232.282
12/23/1988	269.98	0.00	86969.34	1.50	1.50	245.48	8.010	0.334	91.86	251.730
12/24/1988	272.40	0.00	86111.18	0.17	0.17	292.55	37.949	1.581	49.60	311.787
12/25/1988	269.22	0.00	85921.41	2.37	2.37	256.46	2.933	0.122	60.81	328.502
12/26/1988	266.44	0.00	86816.72	0.72	0.72	190.43	4.048	0.169	110.21	330.546
12/27/1988	266.35	0.00	87127.39	-0.18	-0.18	234.21	4.744	0.198	36.43	336.745
12/28/1988	268.63	0.00	86901.45	0.85	0.85	257.89	4.419	0.184	83.91	341.230
12/29/1988	267.83	0.00	87325.25	-0.28	-0.28	200.20	0.000	0.000	103.71	341.801
12/30/1988	271.92	0.00	87260.63	0.76	0.76	255.32	5.551	0.231	63.63	350.416
12/31/1988	271.54	0.00	86519.98	0.11	0.11	276.00	11.977	0.499	62.93	371.326
1/1/1989	269.32	0.00	86726.90	-0.88	-0.88	196.77	0.000	0.000	114.16	373.043
1/2/1989	273.25	0.00	86961.34	0.07	0.07	235.76	1.023	0.043	95.65	373.274
1/3/1989	275.45	0.00	87181.77	-0.92	-0.92	230.32	0.129	0.005	113.01	373.235
1/4/1989	275.60	0.00	86916.53	0.44	0.44	240.98	3.879	0.162	81.07	374.600
1/5/1989	274.39	0.00	86527.59	1.65	1.65	286.23	25.674	1.070	63.65	410.539
1/6/1989	268.78	0.00	86763.46	2.95	2.95	244.50	3.721	0.155	73.68	427.750
1/7/1989	269.01	0.00	86984.75	1.06	1.06	264.05	4.254	0.177	69.51	433.465
1/8/1989	267.58	0.00	87555.69	0.30	0.30	234.16	1.465	0.061	41.36	435.091
1/9/1989	273.39	0.00	87880.45	1.05	1.05	297.00	7.696	0.321	54.87	440.856
1/10/1989	274.28	0.00	87413.96	2.03	2.03	275.46	6.593	0.275	66.68	450.839
1/11/1989	270.87	0.00	87498.96	-1.01	-1.01	194.64	2.860	0.119	122.47	456.965
1/12/1989	271.93	0.00	87883.61	-1.83	-1.83	195.18	0.025	0.001	122.55	457.058
1/13/1989	272.74	0.00	87529.29	0.83	0.83	217.66	1.262	0.053	88.69	457.772
1/14/1989	271.32	0.00	87321.03	1.30	1.30	238.08	0.762	0.032	117.65	458.662
1/15/1989	270.39	0.00	87590.48	0.13	0.13	219.10	0.001	0.000	104.40	458.581
1/16/1989	273.37	0.00	87722.66	0.23	0.23	224.71	0.138	0.006	121.51	458.467
1/17/1989	275.57	0.00	87617.95	0.25	0.25	215.92	0.276	0.011	126.88	458.484
1/18/1989	278.58	0.00	87659.48	-1.11	-1.11	230.00	0.326	0.014	127.03	458.348
1/19/1989	279.67	0.00	87464.17	-1.62	-1.62	222.22	0.000	0.000	129.93	456.855
1/20/1989	280.05	0.00	87319.11	-0.31	-0.31	227.81	0.000	0.000	128.12	454.955
1/21/1989	279.19	0.00	87099.52	0.36	0.36	222.96	0.000	0.000	129.86	453.047
1/22/1989	277.30	0.00	86583.27	1.21	1.21	287.40	2.131	0.089	72.36	452.912
1/23/1989	275.52	0.00	86277.95	0.24	0.24	292.34	2.781	0.116	94.74	455.549
1/24/1989	272.83	0.00	86639.74	-0.02	-0.02	203.91	0.031	0.001	137.30	455.292
1/25/1989	273.32	0.00	86923.42	-1.92	-1.92	200.06	0.032	0.001	137.59	454.751
1/26/1989	275.52	0.00	87210.05	-1.77	-1.77	213.09	0.000	0.000	139.47	453.621
1/27/1989	276.80	0.00	87213.31	0.14	0.14	217.81	0.014	0.001	139.96	451.895
1/28/1989	277.27	0.00	87292.74	-0.15	-0.15	217.67	0.017	0.001	139.95	449.890
1/29/1989	279.15	0.00	87366.06	-2.07	-2.07	232.52	0.000	0.000	139.82	446.921
1/30/1989	282.00	0.00	87459.03	-1.21	-1.21	242.62	0.000	0.000	143.98	441.889
1/31/1989	281.78	0.00	86971.36	1.27	1.27	241.85	0.000	0.000	141.17	436.084
2/1/1989	277.03	0.00	86217.94	3.66	3.66	277.47	7.740	0.323	75.18	441.741
2/2/1989	269.93	0.00	86260.42	4.89	4.89	256.68	11.092	0.462	69.60	461.561
2/3/1989	269.96	0.00	86460.47	3.56	3.56	274.22	28.534	1.189	72.68	509.069
2/4/1989	268.02	0.00	86211.54	3.11	3.11	253.99	9.617	0.401	103.69	535.075
2/5/1989	265.29	0.00	86639.71	-1.14	-1.14	208.14	2.449	0.102	157.69	537.300
2/6/1989	263.84	0.00	86986.56	-2.79	-2.79	158.13	0.000	0.000	164.07	537.500
2/7/1989	264.75	0.00	87030.63	-1.71	-1.71	160.46	0.000	0.000	166.65	537.381
2/8/1989	267.79	0.00	86962.21	-1.68	-1.68	207.13	0.691	0.029	122.36	537.765
2/9/1989	274.16	0.00	87072.91	-1.04	-1.04	303.91	11.771	0.490	76.69	545.701
2/10/1989	272.57	0.00	87552.39	-0.27	-0.27	246.38	1.678	0.070	129.98	549.773
2/11/1989	271.19	0.00	87606.64	0.02	0.02	219.14	1.323	0.055	136.09	552.090
2/12/1989	271.75	0.00	87133.27	0.12	0.12	237.16	0.560	0.023	165.29	554.091
2/13/1989	270.78	0.00	86682.33	-0.44	-0.44	203.96	0.000	0.000	172.30	554.028
2/14/1989	271.15	0.00	86690.67	0.31	0.31	195.04	0.000	0.000	174.11	553.834
2/15/1989	272.77	0.00	87242.61	-0.11	-0.11	210.00	0.000	0.000	167.73	553.540
2/16/1989	275.68	0.00	87548.86	0.06	0.06	285.42	0.000	0.000	106.18	553.237
2/17/1989	277.55	0.00	87503.13	-0.20	-0.20	282.14	0.035	0.001	134.36	552.782
2/18/1989	277.07	0.00	86982.47	-0.09	-0.09	288.56	4.404	0.183	74.87	554.382
2/19/1989	276.68	0.01	86648.45	1.11	1.11	313.03	9.061	0.378	56.42	564.900
2/20/1989	274.91	0.00	87075.37	-0.03	-0.03	237.85	2.913	0.121	164.15	565.908
2/21/1989	277.80	0.00	87485.97	-0.67	-0.67	285.01	6.791	0.283	90.41	568.419
2/22/1989	280.41	0.01	87527.91	0.02	0.02	306.16	4.086	0.170	96.27	568.306
2/23/1989	279.34	0.01	87271.38	0.70	0.70	280.90	1.539	0.064	175.04	565.685
2/24/1989	278.92	0.00	87055.47	0.50	0.50	269.80	0.726	0.030	142.00	561.947
2/25/1989	279.42	0.01	87291.55	0.39	0.39	310.51	1.264	0.053	63.82	559.292
2/26/1989	280.71	0.01	87371.14	0.81	0.81	284.05	0.475	0.020	182.17	555.484
